university,program,module,description,skills,url,level,duration,entry_requirements
Curtin University Singapore (Curtin SG),Bachelor of Science in Computer Science,COMP3000 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Computer Science,COMP3001 Artificial Intelligence,"Explores search algorithms, knowledge representation, planning, and reasoning under uncertainty.","Heuristic search, Bayesian reasoning, propositional logic, constraint satisfaction, decision tree construction",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Computer Science,COMP3002 Cybersecurity,"Covers cryptography, authentication, network security, secure coding, and ethical hacking fundamentals.","Cryptographic protocols, penetration testing, vulnerability scanning, secure coding practices, incident response",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Computer Science,COMP3003 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Computer Science,COMP4001 CS Capstone,"This module covers cs capstone, part of the Bachelor of Science in Computer Science programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core cs capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical cs capstone implementation",https://www.curtin.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT1000 Introduction to IoT,"This module covers introduction to iot, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to iot concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to iot implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT1001 Programming for IoT,"This module covers programming for iot, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming for iot concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming for iot implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT2000 Embedded Systems,"Covers microcontroller architecture, bare-metal and RTOS programming, hardware interfaces, and low-power design.","C programming for microcontrollers, interrupt handling, SPI/I2C interfaces, real-time task scheduling, power optimisation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT2001 Sensor Networks,"This module covers sensor networks, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core sensor networks concepts, theoretical framework application, analytical problem-solving, academic research skills, practical sensor networks implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT2002 IoT Cloud Platforms,"This module covers iot cloud platforms, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core iot cloud platforms concepts, theoretical framework application, analytical problem-solving, academic research skills, practical iot cloud platforms implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT3000 IoT Security,"This module covers iot security, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core iot security concepts, theoretical framework application, analytical problem-solving, academic research skills, practical iot security implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT3001 Big Data for IoT,"Covers Hadoop, Apache Spark, real-time stream processing, and NoSQL storage for large-scale data pipelines.","Spark DataFrame programming, HDFS management, Kafka streaming, NoSQL querying, ETL pipeline design",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT3002 Smart Systems Design,"This module covers smart systems design, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core smart systems design concepts, theoretical framework application, analytical problem-solving, academic research skills, practical smart systems design implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Science in Internet of Things,IOT4001 IoT Capstone,"This module covers iot capstone, part of the Bachelor of Science in Internet of Things programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core iot capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical iot capstone implementation",https://www.curtin.edu.sg/,Undergraduate,6 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC1000 Electrical Circuit Theory,"Studies electrical circuit analysis using KVL/KCL, Thevenin/Norton theorems, AC phasors, and transient analysis.","KVL/KCL application, Thevenin equivalent circuit, AC phasor analysis, transient response, circuit simulation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC1001 Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC2000 Digital Systems,"This module covers digital systems, part of the Bachelor of Engineering in Electrical Engineering programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital systems implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC2001 Signals and Systems,"This module covers signals and systems, part of the Bachelor of Engineering in Electrical Engineering programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core signals and systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical signals and systems implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC2002 Power Systems,"Covers power generation, transmission, distribution, and protection systems.","Power flow analysis, fault calculation, protection coordination, transformer design, grid stability",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC2003 Control Systems,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC3000 Power Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC3001 Renewable Energy,"Examines solar, wind, hydro, and bioenergy systems including resource assessment, design, and grid integration.","Solar irradiance analysis, wind turbine sizing, grid integration, energy storage, techno-economic assessment",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC3002 Embedded Systems,"Covers microcontroller architecture, bare-metal and RTOS programming, hardware interfaces, and low-power design.","C programming for microcontrollers, interrupt handling, SPI/I2C interfaces, real-time task scheduling, power optimisation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Engineering in Electrical Engineering,ELEC4001 EE Capstone,"This module covers ee capstone, part of the Bachelor of Engineering in Electrical Engineering programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ee capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ee capstone implementation",https://www.curtin.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level: H2 Mathematics + H2 Physics. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC1000 Introduction to Psychology,"This module covers introduction to psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC1001 Research Methods,"This module covers research methods, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core research methods concepts, theoretical framework application, analytical problem-solving, academic research skills, practical research methods implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC2000 Developmental Psychology,"This module covers developmental psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core developmental psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical developmental psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC2001 Social Psychology,"This module covers social psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core social psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical social psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC2002 Cognitive Psychology,"This module covers cognitive psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core cognitive psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical cognitive psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC3000 Abnormal Psychology,"This module covers abnormal psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core abnormal psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical abnormal psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC3001 Organisational Psychology,"This module covers organisational psychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core organisational psychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical organisational psychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC3002 Neuropsychology,"This module covers neuropsychology, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core neuropsychology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical neuropsychology implementation",https://www.curtin.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
Curtin University Singapore (Curtin SG),Bachelor of Psychology,PSYC4001 Psychology Capstone,"This module covers psychology capstone, part of the Bachelor of Psychology programme at Curtin University Singapore (Curtin SG). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core psychology capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical psychology capstone implementation",https://www.curtin.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level or Polytechnic Diploma. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,BUS1001 Business Fundamentals,"This module covers business fundamentals, part of the Bachelor of Science in Business and Management programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business fundamentals concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business fundamentals implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,MKT1001 Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,ACC1001 Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,FIN2001 Finance,"This module covers finance, part of the Bachelor of Science in Business and Management programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical finance implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,HRM2001 Human Resource Management,"Covers recruitment, performance management, training, compensation, and employment law.","Recruitment design, performance appraisal, training needs analysis, compensation benchmarking, HR policy formulation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,BUS2001 Operations Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,BUS3001 Strategic Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,ENT3001 Entrepreneurship,Guides students from opportunity recognition through business model development and lean startup methodology.,"Business model canvas, lean startup, market validation, investor pitch, financial forecasting",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Business and Management,BUS4001 Business Capstone,"This module covers business capstone, part of the Bachelor of Science in Business and Management programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business capstone implementation",https://www.psbacademy.edu.sg/,Undergraduate,6 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS1001 Programming Fundamentals,"This module covers programming fundamentals, part of the Bachelor of Science in Computer Science programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming fundamentals concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming fundamentals implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS1002 Data Structures,"Covers fundamental data organisation techniques including arrays, linked lists, stacks, queues, trees, heaps, and hash tables. Students analyse time and space complexity and apply structures to solve real computational problems.","Array manipulation, linked list operations, binary tree traversal, hash table design, stack and queue implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS2001 Algorithms,"Introduces algorithm design paradigms including divide and conquer, dynamic programming, greedy methods, and backtracking. Students prove correctness and analyse Big-O complexity.","Algorithm complexity analysis, divide and conquer design, dynamic programming, greedy implementation, correctness proof writing",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS2002 Database Systems,"Examines relational database design, SQL querying, normalisation theory, transaction management, and indexing strategies.","SQL query writing, ER diagram design, normalisation, transaction management, index optimisation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS2003 Computer Networks,"Studies OSI and TCP/IP network architectures, routing, switching, HTTP, DNS, and network security protocols.","TCP/IP configuration, routing protocol analysis, socket programming, network security evaluation, Wireshark analysis",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS3001 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS3002 AI and Machine Learning,"Covers supervised learning, unsupervised learning, model evaluation, regularisation, and neural network fundamentals for predictive modelling.","Supervised model training, cross-validation, feature engineering, clustering algorithms, neural network design",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS3003 Cybersecurity,"Covers cryptography, authentication, network security, secure coding, and ethical hacking fundamentals.","Cryptographic protocols, penetration testing, vulnerability scanning, secure coding practices, incident response",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Computer Science,CS4001 CS Capstone,"This module covers cs capstone, part of the Bachelor of Science in Computer Science programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core cs capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical cs capstone implementation",https://www.psbacademy.edu.sg/,Undergraduate,6 Credits / 1 Semester,A-Level: H2 Mathematics. Polytechnic Diploma GPA ≥ 3.5. IELTS 6.0+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA1001 Introduction to Data Analytics,"This module covers introduction to data analytics, part of the Bachelor of Science in Data Analytics programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to data analytics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to data analytics implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA1002 Statistics,"This module covers statistics, part of the Bachelor of Science in Data Analytics programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core statistics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical statistics implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA2001 Machine Learning,"Covers supervised learning, unsupervised learning, model evaluation, regularisation, and neural network fundamentals for predictive modelling.","Supervised model training, cross-validation, feature engineering, clustering algorithms, neural network design",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA2002 Data Visualisation,"This module covers data visualisation, part of the Bachelor of Science in Data Analytics programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core data visualisation concepts, theoretical framework application, analytical problem-solving, academic research skills, practical data visualisation implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA2003 Big Data,"Covers Hadoop, Apache Spark, real-time stream processing, and NoSQL storage for large-scale data pipelines.","Spark DataFrame programming, HDFS management, Kafka streaming, NoSQL querying, ETL pipeline design",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA3001 Deep Learning,"Covers CNNs, RNNs, attention mechanisms, and transformers applied to computer vision and NLP tasks using modern frameworks.","CNN design, RNN sequence modelling, transformer fine-tuning, PyTorch/TensorFlow, transfer learning",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA3002 Business Analytics,"This module covers business analytics, part of the Bachelor of Science in Data Analytics programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business analytics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business analytics implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Science in Data Analytics,DA4001 Data Analytics Capstone,"This module covers data analytics capstone, part of the Bachelor of Science in Data Analytics programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core data analytics capstone concepts, theoretical framework application, analytical problem-solving, academic research skills, practical data analytics capstone implementation",https://www.psbacademy.edu.sg/,Undergraduate,6 Credits / 1 Semester,GCE A-Level or Polytechnic Diploma. IELTS 6.0–6.5+.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR1001 Fundamentals of Nursing,"This module covers fundamentals of nursing, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core fundamentals of nursing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical fundamentals of nursing implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR1002 Anatomy and Physiology,"This module covers anatomy and physiology, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core anatomy and physiology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical anatomy and physiology implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR2001 Medical-Surgical Nursing,"This module covers medical-surgical nursing, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core medical-surgical nursing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical medical-surgical nursing implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR2002 Mental Health Nursing,"This module covers mental health nursing, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mental health nursing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mental health nursing implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
PSB Academy Singapore (PSB),Bachelor of Nursing,NUR2003 Community Nursing,"This module covers community nursing, part of the Bachelor of Nursing programme at PSB Academy Singapore (PSB). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core community nursing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical community nursing implementation",https://www.psbacademy.edu.sg/,Undergraduate,3 Credits / 1 Semester,A-Level + Biology. IELTS 6.5+. Health screening.
