university,program,module,description,skills,url,level,duration,entry_requirements
Can Tho University (CTU),Computer Science,CNTT401 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT402 Machine Learning,"Covers supervised learning, unsupervised learning, model evaluation, regularisation, and neural network fundamentals for predictive modelling.","Supervised model training, cross-validation, feature engineering, clustering algorithms, neural network design",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT403 Artificial Intelligence,"Explores search algorithms, knowledge representation, planning, and reasoning under uncertainty.","Heuristic search, Bayesian reasoning, propositional logic, constraint satisfaction, decision tree construction",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT501 Web Development,"Covers full-stack web development including front-end frameworks, RESTful APIs, authentication, and database integration.","HTML/CSS/JavaScript, REST API design, React or Vue.js, backend frameworks, database integration",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT502 Mobile Computing,"Covers Android and iOS app development including UI design, data persistence, API consumption, and app store deployment.","Android/iOS UI design, REST API consumption, local storage, push notifications, app publishing",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT601 Cloud Computing,"Examines IaaS/PaaS/SaaS models with AWS/Azure/GCP hands-on, containerisation, and serverless computing.","Cloud provisioning, Docker containerisation, Kubernetes orchestration, serverless functions, cost optimisation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT602 Cybersecurity,"Covers cryptography, authentication, network security, secure coding, and ethical hacking fundamentals.","Cryptographic protocols, penetration testing, vulnerability scanning, secure coding practices, incident response",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT603 Big Data,"Covers Hadoop, Apache Spark, real-time stream processing, and NoSQL storage for large-scale data pipelines.","Spark DataFrame programming, HDFS management, Kafka streaming, NoSQL querying, ETL pipeline design",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Computer Science,CNTT900 CS Thesis,"This module covers cs thesis, part of the Computer Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core cs thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical cs thesis implementation",https://www.ctu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Can Tho University (CTU),Electrical Engineering,EE101 Circuit Theory,"Studies electrical circuit analysis using KVL/KCL, Thevenin/Norton theorems, AC phasors, and transient analysis.","KVL/KCL application, Thevenin equivalent circuit, AC phasor analysis, transient response, circuit simulation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE102 Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE103 Digital Systems,"This module covers digital systems, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital systems implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE104 Signals and Systems,"This module covers signals and systems, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core signals and systems concepts, theoretical framework application, analytical problem-solving, academic research skills, practical signals and systems implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE201 Power Systems,"Covers power generation, transmission, distribution, and protection systems.","Power flow analysis, fault calculation, protection coordination, transformer design, grid stability",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE202 Power Electronics,"Covers semiconductor physics, diode and transistor circuits, op-amps, and digital logic design.","Diode circuit analysis, transistor biasing, op-amp circuit design, digital logic implementation, circuit simulation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE203 Control Systems,"Studies feedback control systems, PID controllers, stability analysis, and state-space methods.","PID controller tuning, stability analysis, Bode plot interpretation, state-space modelling, digital control design",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE204 Electric Machines,"This module covers electric machines, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core electric machines concepts, theoretical framework application, analytical problem-solving, academic research skills, practical electric machines implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE301 Renewable Energy,"Examines solar, wind, hydro, and bioenergy systems including resource assessment, design, and grid integration.","Solar irradiance analysis, wind turbine sizing, grid integration, energy storage, techno-economic assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE302 Industrial Automation,"This module covers industrial automation, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core industrial automation concepts, theoretical framework application, analytical problem-solving, academic research skills, practical industrial automation implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE303 Embedded Systems,"Covers microcontroller architecture, bare-metal and RTOS programming, hardware interfaces, and low-power design.","C programming for microcontrollers, interrupt handling, SPI/I2C interfaces, real-time task scheduling, power optimisation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE401 Smart Grid,"This module covers smart grid, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core smart grid concepts, theoretical framework application, analytical problem-solving, academic research skills, practical smart grid implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE402 IoT Engineering,"This module covers iot engineering, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core iot engineering concepts, theoretical framework application, analytical problem-solving, academic research skills, practical iot engineering implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE403 High Voltage Engineering,"This module covers high voltage engineering, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core high voltage engineering concepts, theoretical framework application, analytical problem-solving, academic research skills, practical high voltage engineering implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Electrical Engineering,EE900 EE Thesis,"This module covers ee thesis, part of the Electrical Engineering programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ee thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ee thesis implementation",https://www.ctu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01. Strong Physics.
Can Tho University (CTU),Business Administration,QT101 Business Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,KT101 Microeconomics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT201 Organisational Behaviour,"This module covers organisational behaviour, part of the Business Administration programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core organisational behaviour concepts, theoretical framework application, analytical problem-solving, academic research skills, practical organisational behaviour implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,MKT201 Marketing Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,FIN201 Corporate Finance,"This module covers corporate finance, part of the Business Administration programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core corporate finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical corporate finance implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,HRM201 Human Resource Management,"Covers recruitment, performance management, training, compensation, and employment law.","Recruitment design, performance appraisal, training needs analysis, compensation benchmarking, HR policy formulation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT202 Operations Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,SCM201 Supply Chain Management,"Covers supply chain design, procurement, inventory management, demand forecasting, and logistics optimisation.","Inventory optimisation, demand forecasting, supplier evaluation, logistics cost analysis, risk management",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT301 Strategic Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,ENT301 Entrepreneurship,Guides students from opportunity recognition through business model development and lean startup methodology.,"Business model canvas, lean startup, market validation, investor pitch, financial forecasting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,MKT301 Digital Marketing,"Covers SEO, SEM, social media, content marketing, analytics, and marketing automation.","SEO/SEM optimisation, social media strategy, content marketing, Google Analytics, marketing automation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT401 International Business,"This module covers international business, part of the Business Administration programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international business concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international business implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT402 Business Analytics,"This module covers business analytics, part of the Business Administration programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business analytics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business analytics implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT403 Project Management,"Covers project planning, execution, monitoring, and closure using agile and waterfall methodologies.","Gantt scheduling, risk management, agile sprint planning, stakeholder communication, cost variance analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Business Administration,QT900 BBA Thesis,"This module covers bba thesis, part of the Business Administration programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core bba thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical bba thesis implementation",https://www.ctu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Can Tho University (CTU),Economics,KT102 Macroeconomics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,STAT101 Statistics,"This module covers statistics, part of the Economics programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core statistics concepts, theoretical framework application, analytical problem-solving, academic research skills, practical statistics implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,MATH101 Mathematics for Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT201 Development Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT202 Agricultural Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT203 Labour Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT301 Econometrics,"Covers linear regression, time series analysis, panel data methods, and causal inference for economics.","OLS regression, time series modelling, panel data estimation, hypothesis testing, causal inference",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT302 Public Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT303 International Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT304 Environmental Economics,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT401 Economic Policy,"This module covers economic policy, part of the Economics programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core economic policy concepts, theoretical framework application, analytical problem-solving, academic research skills, practical economic policy implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT402 Game Theory,"This module covers game theory, part of the Economics programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core game theory concepts, theoretical framework application, analytical problem-solving, academic research skills, practical game theory implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT403 Monetary Economics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Economics,KT900 Economics Thesis,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ctu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01/D01. Quantitative aptitude.
Can Tho University (CTU),Environmental Science,ENV101 Introduction to Environmental Science,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV102 Ecology,"This module covers ecology, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ecology concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ecology implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV103 Aquaculture Science,"This module covers aquaculture science, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core aquaculture science concepts, theoretical framework application, analytical problem-solving, academic research skills, practical aquaculture science implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV201 Environmental Chemistry,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV202 Water Resources Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV203 Air Quality Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV204 Soil and Land Degradation,"This module covers soil and land degradation, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core soil and land degradation concepts, theoretical framework application, analytical problem-solving, academic research skills, practical soil and land degradation implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV301 Environmental Impact Assessment,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV302 Climate Change Science,"This module covers climate change science, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core climate change science concepts, theoretical framework application, analytical problem-solving, academic research skills, practical climate change science implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV303 Waste Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV304 Remote Sensing and GIS,"This module covers remote sensing and gis, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core remote sensing and gis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical remote sensing and gis implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV401 Environmental Policy,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV402 Sustainability Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV403 Mekong Delta Environment,"This module covers mekong delta environment, part of the Environmental Science programme at Can Tho University (CTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mekong delta environment concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mekong delta environment implementation",https://www.ctu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi B00/A00/D01.
Can Tho University (CTU),Environmental Science,ENV900 Environmental Science Thesis,"Covers environmental chemistry, ecology, pollution control, environmental impact assessment, and sustainability.","Environmental impact assessment, pollution monitoring, ecological modelling, sustainability analysis, EIA reporting",https://www.ctu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi B00/A00/D01.
Da Nang University of Science and Technology (DUT),Computer Science,CS101 Introduction to Computer Science,"This module covers introduction to computer science, part of the Computer Science programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to computer science concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to computer science implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS102 Programming Techniques,"This module covers programming techniques, part of the Computer Science programme at Da Nang University of Science and Technology (DUT). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core programming techniques concepts, theoretical framework application, analytical problem-solving, academic research skills, practical programming techniques implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS201 Data Structures,"Covers fundamental data organisation techniques including arrays, linked lists, stacks, queues, trees, heaps, and hash tables. Students analyse time and space complexity and apply structures to solve real computational problems.","Array manipulation, linked list operations, binary tree traversal, hash table design, stack and queue implementation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS202 Algorithm Analysis,"Introduces algorithm design paradigms including divide and conquer, dynamic programming, greedy methods, and backtracking. Students prove correctness and analyse Big-O complexity.","Algorithm complexity analysis, divide and conquer design, dynamic programming, greedy implementation, correctness proof writing",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS203 Database Systems,"Examines relational database design, SQL querying, normalisation theory, transaction management, and indexing strategies.","SQL query writing, ER diagram design, normalisation, transaction management, index optimisation",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS301 Operating Systems,"Analyses process scheduling, memory management, file systems, and I/O handling with practical implementation labs.","Process scheduling, memory allocation, file system design, deadlock detection, system call programming",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS302 Computer Networks,"Studies OSI and TCP/IP network architectures, routing, switching, HTTP, DNS, and network security protocols.","TCP/IP configuration, routing protocol analysis, socket programming, network security evaluation, Wireshark analysis",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS303 Software Engineering,"Covers the full SDLC from requirements through design, implementation, testing, and maintenance, emphasising agile methods.","Requirements documentation, UML modelling, agile sprint planning, integration testing, Git version control",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS401 Machine Learning,"Covers supervised learning, unsupervised learning, model evaluation, regularisation, and neural network fundamentals for predictive modelling.","Supervised model training, cross-validation, feature engineering, clustering algorithms, neural network design",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS402 Artificial Intelligence,"Explores search algorithms, knowledge representation, planning, and reasoning under uncertainty.","Heuristic search, Bayesian reasoning, propositional logic, constraint satisfaction, decision tree construction",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS403 Web Technologies,"Covers full-stack web development including front-end frameworks, RESTful APIs, authentication, and database integration.","HTML/CSS/JavaScript, REST API design, React or Vue.js, backend frameworks, database integration",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
Da Nang University of Science and Technology (DUT),Computer Science,CS404 Mobile Application Development,"Covers Android and iOS app development including UI design, data persistence, API consumption, and app store deployment.","Android/iOS UI design, REST API consumption, local storage, push notifications, app publishing",https://dut.udn.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01. DGNL >= 750. IELTS 5.5+ for English-medium.
